Country,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category
Japan,Kaga,-0.48448602255462275,0,0.0,0,0.8792930709100109,0,-0.33520828402850383,0,-1.1303382389255796,0
Germany,Kaiserslautern,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,0.23672850695853362,0,-0.9702505428515339,0
China,Kaiyuan,0.16479047086050144,1,0.0,0,-1.1887152922546533,0,0.8086652979455711,0,0.31045102574083105,1
Ukraine,Kakhovka,-0.2897030745300855,0,0.0,0,0.7069590406462888,0,-0.9071450750155413,0,-0.0630869317652754,0
Italy,Monserrato,1.1387052109831877,1,0.0,0,0.7069590406462888,0,-0.33520828402850383,0,1.110889506111059,1
Italy,Montevarchi,-0.67926897057916,0,0.0,0,0.6207920255144278,0,-0.33520828402850383,0,-1.503876196431686,0
Italy,Montichiari,0.9439222629586504,1,0.0,0,-0.06854409554046022,0,1.3806020889326085,0,0.9508018100370136,1
France,Montivilliers,-0.48448602255462275,0,0.0,0,-0.6717132014634872,0,1.3806020889326085,0,-0.22317462783932102,0
Paraguay,San Lorenzo,0.6192840162510884,1,0.0,0,-1.6195503679139582,0,0.23672850695853362,0,0.6839889832469375,1
Philippines,Sasmuan,1.0737775616416754,1,0.0,0,-0.6717132014634872,0,-0.33520828402850383,0,1.0575269407530439,1
United States of America,Sayreville,0.9439222629586504,1,0.0,0,1.0516271011737328,0,1.952538879919646,0,0.9508018100370136,1
Germany,Schwabisch Hall,-1.458400762677309,0,0.0,0,-0.6717132014634872,0,1.3806020889326085,0,-1.0236131082095492,0
Germany,Seevetal,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,0.23672850695853362,0,-1.1303382389255796,0
Brazil,Senador Guiomard,-2.3024602041169704,0,0.0,0,-2.3950535041007073,0,-0.9071450750155413,0,-1.7173264578637468,0
Italy,Seregno,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,0.23672850695853362,0,-1.3437885003576404,0
Russian Federation,Severnyy,0.42450106822655115,1,0.0,0,-0.41321215606790423,0,-0.33520828402850383,0,0.5239012871728919,1
Iran (Islamic Republic of),Shahrud,0.6192840162510884,1,0.0,0,1.0516271011737328,0,-0.9071450750155413,0,0.6839889832469375,1
Ethiopia,Shambu,-0.4195583732131103,0,0.0,0,-0.9302142468590703,0,-0.9071450750155413,0,-0.16981206248130581,0
United States of America,Roselle Park,1.0088499123001629,1,0.0,0,1.1377941163055938,0,1.952538879919646,0,1.0041643753950287,1
Bolivia (Plurinational State of),Rurrenabaque,-1.3285454639942842,0,0.0,0,-1.9642184284414024,0,-0.9071450750155413,0,-0.9168879774935187,0
Canada,Saint John,-0.67926897057916,0,0.0,0,-0.4993791711997652,0,0.8086652979455711,0,-0.3832623239133666,0
United States of America,Salt Lake City,-0.67926897057916,0,0.0,0,-0.6717132014634872,0,3.096412461893721,0,-0.3832623239133666,0
Indonesia,Sampit,-0.2897030745300855,0,0.0,0,-1.2748823073865143,0,-0.9071450750155413,0,-0.0630869317652754,0
United States of America,Shelton,0.878994613617138,1,0.0,0,1.2239611314374548,0,1.952538879919646,0,0.8974392446789984,1
Hungary,Siklos,0.16479047086050144,1,0.0,0,-0.24087812580418222,0,-0.33520828402850383,0,0.31045102574083105,1
Netherlands,Sint Oedenrode,-0.7441966199206724,0,0.0,0,-0.06854409554046022,0,0.8086652979455711,0,-0.4366248892713818,0
Poland,Solec Kujawski,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,-0.33520828402850383,0,-0.7034377160614579,0
Burkina Faso,Solenzo,-0.6143413212376476,0,0.0,0,-1.3610493225183753,0,-0.9071450750155413,0,-0.3298997585553514,0
Indonesia,Sragen,1.0737775616416754,1,0.0,0,0.4484579952507058,0,-0.9071450750155413,0,1.0575269407530439,1
Russian Federation,Staraya Kupavna,-0.2897030745300855,0,0.0,0,-0.24087812580418222,0,1.3806020889326085,0,-0.0630869317652754,0
Japan,Sukagawa,-0.4195583732131103,0,0.0,0,0.9654600860418718,0,-0.33520828402850383,0,-0.9702505428515339,0
United States of America,Kiryas Joel,-0.3546307238715979,0,0.0,0,1.0516271011737328,0,0.23672850695853362,0,-0.1164494971232906,0
Japan,Kitakata,-0.7441966199206724,0,0.0,0,0.5346250103825668,0,-0.33520828402850383,0,-1.4505136310736708,0
Poland,Knurow,-0.22477542518857307,0,0.0,0,-0.41321215606790423,0,0.23672850695853362,0,-0.009724366407260186,0
Ukraine,Kobelyaky,0.6192840162510884,1,0.0,0,0.6207920255144278,0,-0.9071450750155413,0,0.6839889832469375,1
Republic of North Macedonia,Kocani,0.554356366909576,1,0.0,0,1.1377941163055938,0,-0.9071450750155413,0,0.6306264178889223,1
Ukraine,Kolomyya,1.2036328603247002,1,0.0,0,0.3622909801188448,0,-0.33520828402850383,0,1.1642520714690743,1
Poland,Konin,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,-0.33520828402850383,0,-0.7034377160614579,0
Albania,Korce,-0.3546307238715979,0,0.0,0,0.7931260557781498,0,-0.9071450750155413,0,-0.1164494971232906,0
Brazil,Marialva,-1.0688348666282346,0,0.0,0,-1.5333833527820973,0,0.23672850695853362,0,-0.7034377160614579,0
Japan,Marumori,-0.5494136718961351,0,0.0,0,0.7931260557781498,0,-0.33520828402850383,0,-1.503876196431686,0
Malawi,Mchinji,-0.67926897057916,0,0.0,0,-0.9302142468590703,0,-0.9071450750155413,0,-0.3832623239133666,0
India,Kunnamkulam,1.2036328603247002,1,0.0,0,-0.4993791711997652,0,-0.9071450750155413,0,1.1642520714690743,1
Russian Federation,Kursavka,-0.2897030745300855,0,0.0,0,1.1377941163055938,0,-0.9071450750155413,0,-0.9168879774935187,0
Venezuela (Bolivarian Republic of),La Guaira,0.2946457695435263,1,0.0,0,-1.1025482771227924,0,1.3806020889326085,0,0.41717615645686146,1
Hungary,Gyomro,-0.3546307238715979,0,0.0,0,-0.24087812580418222,0,0.23672850695853362,0,-0.1164494971232906,0
Japan,Hasama,-0.67926897057916,0,0.0,0,0.6207920255144278,0,-0.9071450750155413,0,-1.7173264578637468,0
Czechia,Havlickuv Brod,-1.1986901653112594,0,0.0,0,-0.24087812580418222,0,-0.33520828402850383,0,-0.8101628467774883,0
Germany,Herten,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,0.23672850695853362,0,-0.9168879774935187,0
Germany,Herzogenrath,-1.003907217286722,0,0.0,0,0.1037899347232618,0,0.23672850695853362,0,-0.6500751507034427,0
Germany,Hiddenhausen,-0.8091242692621848,0,0.0,0,0.4484579952507058,0,-0.33520828402850383,0,-1.1837008042835948,0
Philippines,Pandacaqui,1.5282711070322623,1,0.0,0,-0.7578802165953482,0,-0.33520828402850383,0,1.4310648982591505,1
Indonesia,Pare,1.8529093537398245,1,0.0,0,0.9654600860418718,0,-0.9071450750155413,0,1.6978777250492265,1
Germany,Pattensen,-0.8091242692621848,0,0.0,0,0.4484579952507058,0,-0.33520828402850383,0,-1.23706336964161,0
United States of America,Patterson,-0.2897030745300855,0,0.0,0,-0.41321215606790423,0,3.096412461893721,0,-0.0630869317652754,0
Brazil,Pedro Ii,-1.3285454639942842,0,0.0,0,-2.0503854435732634,0,-0.33520828402850383,0,-0.9168879774935187,0
Germany,Petersberg,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,0.23672850695853362,0,-0.7568002814194731,0
Russian Federation,Kharovsk,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,-0.9071450750155413,0,-2.197589546085884,0
Afghanistan,Khowst,2.891751743204023,1,0.0,0,1.9132972524923428,1,-0.9071450750155413,0,2.5516787707774697,1
United States of America,Kinston,0.554356366909576,1,0.0,0,0.6207920255144278,0,0.8086652979455711,0,0.6306264178889223,1
Congo,Madingou,1.2036328603247002,1,0.0,0,-0.6717132014634872,0,-0.9071450750155413,0,1.1642520714690743,1
Colombia,Majagual,-0.8091242692621848,0,0.0,0,-1.1025482771227924,0,-0.9071450750155413,0,-0.4899874546293971,0
United States of America,Malden,0.2946457695435263,1,0.0,0,1.1377941163055938,0,0.8086652979455711,0,0.41717615645686146,1
Nicaragua,Managua,0.48942871756806355,1,0.0,0,-1.7918843981776802,0,1.952538879919646,0,0.5772638525309071,1
United States of America,Manhattan,1.2036328603247002,1,0.0,0,0.1037899347232618,0,1.3806020889326085,0,1.1642520714690743,1
Brazil,Maragogipe,-0.3546307238715979,0,0.0,0,-1.8780514133095412,0,0.8086652979455711,0,-0.1164494971232906,0
United Republic of Tanzania,Maramba,-0.8740519186036972,0,0.0,0,-1.0163812619909312,0,-0.9071450750155413,0,-0.5433500199874123,0
Mexico,Maravatio,-0.67926897057916,0,0.0,0,-1.9642184284414024,0,0.8086652979455711,0,-0.3832623239133666,0
,Marblehead,0.6192840162510884,1,0.0,0,1.0516271011737328,0,1.3806020889326085,0,0.6839889832469375,1
Italy,Margherita Di Savoia,-0.09492012650554822,0,0.0,0,1.3962951617011767,0,-0.33520828402850383,0,-0.6500751507034427,0
Brazil,Urucurituba,-0.67926897057916,0,0.0,0,-2.5673875343644292,0,-0.9071450750155413,0,-0.3832623239133666,0
Russian Federation,Ust Abakan,0.554356366909576,1,0.0,0,0.9654600860418718,0,-0.9071450750155413,0,0.6306264178889223,1
Russian Federation,Uvelskiy,-1.003907217286722,0,0.0,0,0.1899569498551228,0,-0.9071450750155413,0,-1.0769756735675644,0
France,Vaires Sur Marne,0.03493517217747662,0,0.0,0,-0.8440472317272092,0,1.952538879919646,0,0.20372589502480065,0
Italy,Valdagno,-1.3934731133357967,0,0.0,0,-0.3270451409360432,0,0.23672850695853362,0,-1.6106013271477164,0
Italy,Valdobbiadene,-1.3934731133357967,0,0.0,0,-0.3270451409360432,0,0.23672850695853362,0,-1.3971510657156556,0
Italy,Valmontone,-0.2897030745300855,0,0.0,0,1.1377941163055938,0,0.23672850695853362,0,-1.2904259349996252,0
Italy,Varese,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.33520828402850383,0,-1.6639638925057316,0
Netherlands,Veenendaal,-0.8091242692621848,0,0.0,0,-0.1547111106723212,0,0.8086652979455711,0,-0.4899874546293971,0
,Ventimiglia,1.0737775616416754,1,0.0,0,0.5346250103825668,0,0.23672850695853362,0,1.0575269407530439,1
Portugal,Viana Do Castelo,-1.003907217286722,0,0.0,0,-0.4993791711997652,0,0.23672850695853362,0,-0.6500751507034427,0
Spain,Mostoles,-1.1337625159697469,0,0.0,0,-0.41321215606790423,0,0.8086652979455711,0,-0.7568002814194731,0
Japan,Motegi,-0.4195583732131103,0,0.0,0,0.9654600860418718,0,-0.33520828402850383,0,-0.5433500199874123,0
Italy,Musile Di Piave,-1.2636178146527717,0,0.0,0,-0.1547111106723212,0,0.23672850695853362,0,-1.23706336964161,0
Finland,Mustasaari,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,0.23672850695853362,0,-1.4505136310736708,0
Japan,Nakano,-0.7441966199206724,0,0.0,0,0.5346250103825668,0,-0.33520828402850383,0,-1.1837008042835948,0
United Republic of Tanzania,Namanyere,-1.458400762677309,0,0.0,0,-1.3610493225183753,0,-0.9071450750155413,0,-1.0236131082095492,0
India,Nambiyur,0.554356366909576,1,0.0,0,-0.1547111106723212,0,-0.9071450750155413,0,0.6306264178889223,1
France,Nanterre,0.03493517217747662,0,0.0,0,-1.0163812619909312,0,1.952538879919646,0,0.20372589502480065,0
,Torrevieja,-0.9389795679452096,0,0.0,0,-0.06854409554046022,0,0.8086652979455711,0,-0.5967125853454275,0
Italy,Torri Di Quartesolo,-1.3934731133357967,0,0.0,0,-0.3270451409360432,0,0.8086652979455711,0,-1.0769756735675644,0
Guinea,Tougue,-1.3285454639942842,0,0.0,0,-1.4472163376502363,0,-0.9071450750155413,0,-0.9168879774935187,0
,Trogir,-0.4195583732131103,0,0.0,0,0.9654600860418718,0,-0.33520828402850383,0,-0.5967125853454275,0
Bulgaria,Trojan,0.3595734188850387,1,0.0,0,0.7069590406462888,0,-0.9071450750155413,0,0.47053872181487666,1
Japan,Tsubata,-0.6143413212376476,0,0.0,0,0.7069590406462888,0,-0.9071450750155413,0,-1.23706336964161,0
Tunisia,Tunis,-0.2897030745300855,0,0.0,0,0.9654600860418718,0,0.23672850695853362,0,-0.0630869317652754,0
Russian Federation,Tyulgan,-0.5494136718961351,0,0.0,0,0.1899569498551228,0,-0.9071450750155413,0,-0.2765371931973362,0
Brazil,Ubaitaba,-0.7441966199206724,0,0.0,0,-2.136552458705124,0,0.23672850695853362,0,-0.4366248892713818,0
Brazil,Ubajara,-0.3546307238715979,0,0.0,0,-2.2227194738369853,0,0.23672850695853362,0,-0.1164494971232906,0
Brazil,Ubata,-0.67926897057916,0,0.0,0,-2.308886488968846,0,0.23672850695853362,0,-0.3832623239133666,0
Spain,Ubrique,-1.003907217286722,0,0.0,0,0.1899569498551228,0,0.8086652979455711,0,-1.23706336964161,0
Czechia,Uherske Hradiste,-0.4195583732131103,0,0.0,0,-0.1547111106723212,0,-0.33520828402850383,0,-0.16981206248130581,0
India,Thiruvarur,1.333488159007725,1,0.0,0,0.7069590406462888,0,-0.9071450750155413,0,1.270977202185105,1
Switzerland,Thonex,-1.1986901653112594,0,0.0,0,-0.1547111106723212,0,-0.9071450750155413,0,-0.8101628467774883,0
Georgia,Tkibuli,-0.7441966199206724,0,0.0,0,0.5346250103825668,0,-0.9071450750155413,0,-0.4899874546293971,0
Poland,Tomaszow Lubelski,0.22971812020201388,1,0.0,0,0.1037899347232618,0,-0.9071450750155413,0,0.36381359109884626,1
Romania,Tomesti,1.1387052109831877,1,0.0,0,1.2239611314374548,0,-0.9071450750155413,0,1.110889506111059,1
Japan,Tomisato,-0.5494136718961351,0,0.0,0,0.7931260557781498,0,-0.33520828402850383,0,-0.6500751507034427,0
Czechia,Teplice,-1.2636178146527717,0,0.0,0,-0.1547111106723212,0,0.23672850695853362,0,-0.9702505428515339,0
Brazil,Teutonia,-0.6143413212376476,0,0.0,0,-1.7057173830458192,0,0.8086652979455711,0,-0.3298997585553514,0
Portugal,Vila Real,-0.8740519186036972,0,0.0,0,-0.7578802165953482,0,0.23672850695853362,0,-0.5433500199874123,0
Estonia,Viljandi,-0.2897030745300855,0,0.0,0,-0.06854409554046022,0,-0.9071450750155413,0,-0.0630869317652754,0
Ukraine,Vinnytsya,0.6842116655926008,1,0.0,0,1.0516271011737328,0,-0.33520828402850383,0,0.7373515486049528,1
France,Vitry Sur Seine,0.09986282151898904,1,0.0,0,-0.9302142468590703,0,1.952538879919646,0,0.25708846038281585,1
Albania,Vlore,0.3595734188850387,1,0.0,0,1.2239611314374548,0,-0.9071450750155413,0,0.47053872181487666,1
Czechia,Vysoke Myto,-1.1986901653112594,0,0.0,0,-0.24087812580418222,0,-0.33520828402850383,0,-0.8101628467774883,0
United States of America,Waxahachie,0.16479047086050144,1,0.0,0,-0.8440472317272092,0,1.3806020889326085,0,0.31045102574083105,1
Slovakia,Surany,0.03493517217747662,0,0.0,0,-0.1547111106723212,0,-0.33520828402850383,0,0.20372589502480065,0
Japan,Tagajo,-0.6143413212376476,0,0.0,0,0.7069590406462888,0,-0.9071450750155413,0,-1.6639638925057316,0
,Taltal,-1.7181113600433586,0,0.0,0,-1.7057173830458192,0,0.23672850695853362,0,-1.23706336964161,0
Japan,Tarui,-0.22477542518857307,0,0.0,0,1.0516271011737328,0,0.8086652979455711,0,-0.009724366407260186,0
Kazakhstan,Tasbuget,0.7491393149341132,1,0.0,0,0.4484579952507058,0,-0.9071450750155413,0,0.790714113962968,1
Romania,Holboca,1.3984158083492375,1,0.0,0,0.8792930709100109,0,-0.33520828402850383,0,1.32433976754312,1
United States of America,Hooksett,-0.3546307238715979,0,0.0,0,1.0516271011737328,0,-0.33520828402850383,0,-1.1303382389255796,0
France,Houilles,0.03493517217747662,0,0.0,0,-1.1025482771227924,0,1.3806020889326085,0,0.20372589502480065,0
Japan,Ichinohe,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.33520828402850383,0,-1.3437885003576404,0
Bulgaria,Ihtiman,1.787981704398312,1,0.0,0,0.8792930709100109,0,0.23672850695853362,0,1.6445151596912113,1
Brazil,Frutal,-0.5494136718961351,0,0.0,0,-2.308886488968846,0,-0.33520828402850383,0,-0.2765371931973362,0
Germany,Furstenwalde,-0.8740519186036972,0,0.0,0,0.3622909801188448,0,-0.33520828402850383,0,-1.0769756735675644,0
France,Gaillac,-0.7441966199206724,0,0.0,0,-0.06854409554046022,0,-0.33520828402850383,0,-0.4366248892713818,0
Kenya,Garissa,-0.4195583732131103,0,0.0,0,-0.7578802165953482,0,-0.9071450750155413,0,-0.16981206248130581,0
Russian Federation,Giaginskaya,0.16479047086050144,1,0.0,0,1.7409632222286209,1,-0.33520828402850383,0,-1.3437885003576404,0
Indonesia,Ende,-1.7181113600433586,0,0.0,0,-0.7578802165953482,0,-0.9071450750155413,0,-1.6106013271477164,0
United States of America,Endwell,-0.6143413212376476,0,0.0,0,0.7069590406462888,0,-0.33520828402850383,0,-0.6500751507034427,0
France,Enghien Les Bains,0.3595734188850387,1,0.0,0,-1.1887152922546533,0,2.524475670906684,0,0.47053872181487666,1
Romania,Fagaras,0.6192840162510884,1,0.0,0,0.7931260557781498,0,-0.33520828402850383,0,0.6839889832469375,1
Germany,Finnentrop,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.33520828402850383,0,-1.0769756735675644,0
Germany,Finsterwalde,-1.003907217286722,0,0.0,0,0.1899569498551228,0,-0.33520828402850383,0,-0.9702505428515339,0
France,Fleury Les Aubrais,-0.7441966199206724,0,0.0,0,-0.7578802165953482,0,0.23672850695853362,0,-0.4366248892713818,0
Italy,Foligno,-0.6143413212376476,0,0.0,0,0.7069590406462888,0,-0.33520828402850383,0,-0.9702505428515339,0
United States of America,Fort Dodge,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,1.3806020889326085,0,-0.6500751507034427,0
Russian Federation,Glazov,-1.3934731133357967,0,0.0,0,-0.3270451409360432,0,-0.9071450750155413,0,-1.8240515885797772,0
Germany,Gluckstadt,-1.1337625159697469,0,0.0,0,0.017622919591400794,0,0.23672850695853362,0,-1.0769756735675644,0
Germany,Grenzach Wyhlen,-0.9389795679452096,0,0.0,0,-0.24087812580418222,0,-0.33520828402850383,0,-0.5967125853454275,0
Italy,Grosseto,-0.3546307238715979,0,0.0,0,1.0516271011737328,0,-0.33520828402850383,0,-0.7034377160614579,0
United States of America,Indianola,0.2946457695435263,1,0.0,0,-0.9302142468590703,0,1.952538879919646,0,0.41717615645686146,1
India,Irugur,0.554356366909576,1,0.0,0,-0.4993791711997652,0,-0.9071450750155413,0,0.6306264178889223,1
Japan,Ishinomaki,-0.67926897057916,0,0.0,0,0.6207920255144278,0,-0.9071450750155413,0,-1.770689023221762,0
Brazil,Itajobi,0.2946457695435263,1,0.0,0,-2.2227194738369853,0,-0.33520828402850383,0,0.41717615645686146,1
Brazil,Itau De Minas,0.2946457695435263,1,0.0,0,-2.5673875343644292,0,0.8086652979455711,0,0.41717615645686146,1
Brazil,Iuna,-0.8740519186036972,0,0.0,0,-2.136552458705124,0,0.23672850695853362,0,-0.5433500199874123,0
Japan,Iwamizawa,-1.1337625159697469,0,0.0,0,0.017622919591400794,0,-0.9071450750155413,0,-1.6639638925057316,0
Mexico,Izamal,-0.6143413212376476,0,0.0,0,-0.8440472317272092,0,-0.9071450750155413,0,-0.3298997585553514,0
Brazil,Jaciara,0.3595734188850387,1,0.0,0,-2.136552458705124,0,-0.9071450750155413,0,0.47053872181487666,1
United Kingdom of Great Britain and Northern Ireland,Kirkby In Ashfield,-0.5494136718961351,0,0.0,0,0.1037899347232618,0,-0.33520828402850383,0,-0.2765371931973362,0
Russian Federation,Kodinsk,0.42450106822655115,1,0.0,0,-0.7578802165953482,0,-0.33520828402850383,0,0.5239012871728919,1
India,Koppal,-0.4195583732131103,0,0.0,0,-1.0163812619909312,0,0.8086652979455711,0,-0.16981206248130581,0
Russian Federation,Kotovo,-0.2897030745300855,0,0.0,0,1.1377941163055938,0,-0.9071450750155413,0,-1.4505136310736708,0
Turkey,Kozluk,0.8140669642756256,1,0.0,0,0.9654600860418718,0,-0.33520828402850383,0,0.8440766793209832,1
Poland,Krasnik,0.2946457695435263,1,0.0,0,1.3101281465693158,0,-0.9071450750155413,0,0.41717615645686146,1
Russian Federation,Krasnoyarsk,-0.9389795679452096,0,0.0,0,-0.41321215606790423,0,0.8086652979455711,0,-0.5967125853454275,0
Serbia,Krusevac,0.2946457695435263,1,0.0,0,1.482462176833038,0,-0.9071450750155413,0,0.41717615645686146,1
Russian Federation,Krylovskaya,-0.3546307238715979,0,0.0,0,1.0516271011737328,0,-0.9071450750155413,0,-1.3971510657156556,0
Russian Federation,Kstovo,-0.8740519186036972,0,0.0,0,0.3622909801188448,0,0.8086652979455711,0,-0.8635254121355035,0
Sweden,Kumla,-0.5494136718961351,0,0.0,0,0.7931260557781498,0,-0.9071450750155413,0,-1.8240515885797772,0
Russian Federation,Kupino,-1.458400762677309,0,0.0,0,-0.41321215606790423,0,-0.9071450750155413,0,-1.0769756735675644,0
Czechia,Kutna Hora,1.1387052109831877,1,0.0,0,1.2239611314374548,0,-0.9071450750155413,0,1.110889506111059,1
Peru,La Peca,-2.497243152141508,0,0.0,0,-2.2227194738369853,0,-0.9071450750155413,0,-1.8774141539377924,0
Poland,Lapy,-0.7441966199206724,0,0.0,0,0.5346250103825668,0,-0.9071450750155413,0,-1.4505136310736708,0
United Kingdom of Great Britain and Northern Ireland,Largs,-0.9389795679452096,0,0.0,0,0.1899569498551228,0,-0.33520828402850383,0,-0.5967125853454275,0
Norway,Larvik,-0.029992477164035802,0,0.0,0,1.482462176833038,0,-0.9071450750155413,0,-1.5572387617897012,0
United States of America,Lawrenceville,-0.22477542518857307,0,0.0,0,1.2239611314374548,0,1.3806020889326085,0,-0.4899874546293971,0
France,Le Chesnay,1.333488159007725,1,0.0,0,0.9654600860418718,0,0.23672850695853362,0,1.270977202185105,1
